"","PROBEID","SYMBOL","GENENAME","ENTREZID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1609","1426438_at","Ddx3y","DEAD (Asp-Glu-Ala-Asp) box polypeptide 3, Y-linked","26900",-0.216835160398801,5.74408677322007,-0.125483969322474,0.902074417475525,0.995461297879057,-5.02577895862325
"1610","1426442_at","Gpm6a","glycoprotein m6a","234267",-0.138444417800743,8.18270004317916,-0.462980465986186,0.65108970377011,0.992630117217603,-4.96433240829248
"1611","1426446_at","6430548M08Rik","RIKEN cDNA 6430548M08 gene","234797",0.139021748769032,8.68311505201584,0.642865382595889,0.531569375232997,0.992630117217603,-4.90409915224765
"1612","1426454_at","Arhgdib","Rho, GDP dissociation inhibitor (GDI) beta","11857",-0.097471809830175,10.9283380246671,-0.259070725799178,0.7996676516022,0.992630117217603,-5.00975705973175
"1613","1426464_at","Nr1d1","nuclear receptor subfamily 1, group D, member 1","217166",0.0354990958618053,10.8658139479612,0.152701671243134,0.880995503212907,0.994603195841335,-5.02341183345741
"1614","1426473_at","Dnajc9","DnaJ heat shock protein family (Hsp40) member C9","108671",-0.230033389938729,8.96840266870466,-1.08552074278638,0.297555385100114,0.992630117217603,-4.6839084578862
"1615","1426475_at","Hmbs","hydroxymethylbilane synthase","15288",-0.0603793343366696,8.97009733055375,-0.285750550685995,0.779604851143257,0.992630117217603,-5.00523994373156
"1616","1426485_at","Ubxn4","UBX domain protein 4","67812",-0.130255212637655,9.88277644257541,-0.362909139732304,0.72254823490716,0.992630117217603,-4.98974131081599
"1617","1426499_at","Sh3glb2","SH3-domain GRB2-like endophilin B2","227700",-0.146297212726958,9.39899223856572,-0.563444673946217,0.582791647133498,0.992630117217603,-4.93294746916915
"1618","1426501_a_at","Tifa","TRAF-interacting protein with forkhead-associated domain","211550",-0.386868438530239,9.2665812532556,-1.82806810647599,0.09074387263653,0.992630117217603,-4.14497248690808
"1619","1426502_s_at","Gpt","glutamic pyruvic transaminase, soluble","76282",0.0804379694595259,10.127636621166,0.401181962585225,0.694850623533585,0.992630117217603,-4.98072456705375
"1620","1426503_a_at","Rnf121","ring finger protein 121","75212",-0.00168377009730847,8.48264145067755,-0.00655168642885719,0.994872756847325,0.999179565318526,-5.03069461146357
"1621","1426507_at","Il1f5","interleukin 1 family, member 5 (delta)","54450",0.142935801941029,8.08441447831324,0.617730851129946,0.54750055733899,0.992630117217603,-4.91360690219474
"1622","1426513_at","Rbm28","RNA binding motif protein 28","68272",-0.187441325871953,8.3022056195406,-0.918224773774125,0.375346091731908,0.992630117217603,-4.77822110675
"1623","1426519_at","P4ha1","procollagen-proline, 2-oxoglutarate 4-dioxygenase (proline 4-hydroxylase), alpha 1 polypeptide","18451",0.0224471725460891,8.33409976983824,0.0510660341914579,0.960054951063088,0.997523506414879,-5.02989115979436
"1624","1426528_at","Nrp2","neuropilin 2","18187",0.594533032019863,9.39551751216596,2.36678649805615,0.0342713545186887,0.992630117217603,-3.68463844648905
"1625","1426545_at","Tnrc6b","trinucleotide repeat containing 6b","213988",0.616457231771877,8.7325596964063,1.51355370123649,0.154242084094055,0.992630117217603,-4.39279434154612
"1626","1426554_a_at","Pgam1","phosphoglycerate mutase 1","18648",-0.150602323457804,10.1245482989144,-0.789939771632182,0.44383800869427,0.992630117217603,-4.84167574981261
"1627","1426556_at","Zfp280d","zinc finger protein 280D","235469",-0.149853250245577,8.93675375311838,-0.71883870836828,0.4850549475202,0.992630117217603,-4.8732787120679
"1628","1426561_a_at","Npnt","nephronectin","114249",0.300321986421304,9.86590706324382,0.912099231704648,0.378442199037306,0.992630117217603,-4.78143246830596
"1629","1426562_a_at","Olfm1","olfactomedin 1","56177",0.0552545659736063,6.78115722361742,0.166345520996121,0.870463298850503,0.994603195841335,-5.02205182169083
"1630","1426575_at","Sgms1","sphingomyelin synthase 1","208449",0.113146852943695,9.4086456656919,0.234349515297963,0.818391074932647,0.992630117217603,-5.01355323512519
"1631","1426583_at","Atf2","activating transcription factor 2","11909",-0.180208272381192,9.72709189585436,-0.828588689399759,0.42239951982122,0.992630117217603,-4.82341240286523
"1632","1426587_a_at","Stat3","signal transducer and activator of transcription 3","20848",-0.038559329346521,10.6315445089108,-0.0692979160735756,0.945814888567111,0.995461297879057,-5.02920390463049
"1633","1426593_a_at","Fbxo22","F-box protein 22","71999",-0.296781860004603,7.71740559102413,-1.03471126411383,0.319807211090156,0.992630117217603,-4.71386247778854
"1634","1426598_at","Uty","ubiquitously transcribed tetratricopeptide repeat gene, Y chromosome","22290",0.166795585703473,5.73727484969334,0.246058436867324,0.809507684453855,0.992630117217603,-5.0118020061941
"1635","1426600_at","Slc2a1","solute carrier family 2 (facilitated glucose transporter), member 1","20525",-0.111570726799378,8.81127816432941,-0.537717622255734,0.599923690531247,0.992630117217603,-4.94153498241466
"1636","1426611_at","Psmc2","proteasome (prosome, macropain) 26S subunit, ATPase 2","19181",-0.163897897070971,10.7951535923997,-0.927893772345099,0.370494714259843,0.992630117217603,-4.77311606111676
"1637","1426624_a_at","Ypel3","yippee like 3","66090",-0.100128454193587,11.7132855033419,-0.47457624874874,0.643020171853276,0.992630117217603,-4.9610069998632
"1638","1426626_at","Gtf2f2","general transcription factor IIF, polypeptide 2","68705",-0.233278529467721,6.39361547585762,-1.11775067436502,0.284052769296033,0.992630117217603,-4.66434337682684
"1639","1426640_s_at","Trib2","tribbles pseudokinase 2","217410",-0.171900562549014,10.4252408352399,-0.857249620479223,0.40694716409241,0.992630117217603,-4.80938773683747
"1640","1426642_at","Fn1","fibronectin 1","14268",-0.208134046773532,12.2686679530046,-0.961631885910312,0.353909518884774,0.992630117217603,-4.75496139565468
"1641","1426647_at","Smim7","small integral membrane protein 7","66818",-0.272587290060033,7.41093560295654,-1.2158992136586,0.245800055055396,0.992630117217603,-4.60218947494634
"1642","1426652_at","Mcm3","minichromosome maintenance complex component 3","17215",-0.0932629209314531,7.76860475650686,-0.422130217426187,0.679878489849945,0.992630117217603,-4.97542027223883
"1643","1426671_a_at","Rbm39","RNA binding motif protein 39","170791",-0.154734638963442,9.30896054773606,-0.890200572505033,0.38965426162309,0.992630117217603,-4.79276719154371
"1644","1426677_at","Flna","filamin, alpha","192176",-0.239664250552767,10.6222094106782,-1.03019811095506,0.32184131142369,0.992630117217603,-4.71646932878376
"1645","1426678_at","Zfp706","zinc finger protein 706","68036",-0.404803845036071,9.79692277659714,-1.62980617531493,0.127298296150955,0.992630117217603,-4.30384948167618
"1646","1426680_at","Selenon","selenoprotein N","74777",0.00839109256790849,9.32816173963425,0.0343759226036685,0.973103462943346,0.998583617054427,-5.03033785049764
"1647","1426708_at","Antxr2","anthrax toxin receptor 2","71914",-0.0539215570773592,9.79241023918699,-0.175641685229367,0.86330181708361,0.994603195841335,-5.02105896864617
"1648","1426709_a_at","Usp33","ubiquitin specific peptidase 33","170822",-0.273144945459302,8.09909960270927,-1.22256051834611,0.243357179294186,0.992630117217603,-4.59783595810539
"1649","1426712_at","Slc6a15","solute carrier family 6 (neurotransmitter transporter), member 15","103098",0.0661054536599686,6.10838842713154,0.335548464054025,0.742604350351148,0.992630117217603,-4.99564910260933
"1650","1426716_at","Tdrd7","tudor domain containing 7","100121",-0.054380852471871,9.76318508428134,-0.330453565422792,0.746361293508729,0.992630117217603,-4.99669937628082
"1651","1426730_a_at","Prl2b1","prolactin family 2, subfamily b, member 1","66392",0.0337370792240481,7.3760500241946,0.121556062663194,0.905123206112575,0.995461297879057,-5.02608246457213
"1652","1426734_at","Fam43a","family with sequence similarity 43, member A","224093",-0.167978330982212,8.26313409564118,-0.877215992578617,0.396408190819508,0.992630117217603,-4.79937946268939
"1653","1426736_at","Gspt1","G1 to S phase transition 1","14852",-0.339628513567915,8.77351067268726,-1.43128448613492,0.176120963297127,0.992630117217603,-4.45350317925349
"1654","1426741_a_at","Fastkd2","FAST kinase domains 2","75619",-0.158071481840901,5.9677906943028,-0.674073641392217,0.512159877920985,0.992630117217603,-4.89181418438171
"1655","1426742_at","Atp5pb","ATP synthase peripheral stalk-membrane subunit b","11950",-0.314557725644894,10.8156747297369,-1.38773048786647,0.188717339380678,0.992630117217603,-4.48481919277859
"1656","1426743_at","Appl2","adaptor protein, phosphotyrosine interaction, PH domain and leucine zipper containing 2","216190",-0.085204755215921,10.7193539765104,-0.367392180254809,0.719281834516304,0.992630117217603,-4.98873042300334
"1657","1426755_at","Ckap4","cytoskeleton-associated protein 4","216197",-0.099888468658559,9.13362652815564,-0.280622964432945,0.783448477068156,0.992630117217603,-5.00614185490634
"1658","1426774_at","Parp12","poly (ADP-ribose) polymerase family, member 12","243771",-0.181243557685974,10.2323467750265,-0.961175611597671,0.354130264233466,0.992630117217603,-4.75521042855105
"1659","1426777_a_at","Wasl","Wiskott-Aldrich syndrome-like (human)","73178",0.625275070258308,7.55121545647232,0.981877193717152,0.344212798555475,0.992630117217603,-4.7438158794887
"1660","1426783_at","Kat2a","K(lysine) acetyltransferase 2A","14534",0.0370211308877355,8.43142252023936,0.183577875325793,0.857197930136884,0.994603195841335,-5.02016894876614
"1661","1426800_at","Rab8b","RAB8B, member RAS oncogene family","235442",0.1188423732949,7.39433430259008,0.399135082390867,0.696320873832315,0.992630117217603,-4.98122889813993
"1662","1426805_at","Smarca4","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4","20586",0.522246954231893,8.29560465664428,0.888082828818389,0.390750431437564,0.992630117217603,-4.79385117339712
"1663","1426808_at","Lgals3","lectin, galactose binding, soluble 3","16854",-0.221106617169831,11.5717793816592,-0.933256311856781,0.36782295129934,0.992630117217603,-4.77026582661745
"1664","1426817_at","Mki67","antigen identified by monoclonal antibody Ki 67","17345",0.0936721676914196,8.44876754208793,0.288137904568834,0.777817346402863,0.992630117217603,-5.00481455043237
"1665","1426818_at","Arrdc4","arrestin domain containing 4","66412",-0.0453048622970744,8.75763258106311,-0.159324330992581,0.875880143791341,0.994603195841335,-5.02276613681163
"1666","1426819_at","Hipk3","homeodomain interacting protein kinase 3","15259",-0.326324168226442,10.7731679170633,-1.44711242873299,0.171720379990887,0.992630117217603,-4.44197787223094
"1667","1426832_at","Ints6l","integrator complex subunit 6 like","236790",-0.284127731793141,9.46665809062723,-1.12577611475441,0.280763756952329,0.992630117217603,-4.659405011203
"1668","1426840_at","Ythdf3","YTH N6-methyladenosine RNA binding protein 3","229096",-0.335365789994917,8.4713863477528,-1.19458900645466,0.253744372818938,0.992630117217603,-4.61600395798981
"1669","1426851_a_at","Ccn3","cellular communication network factor 3","18133",-0.272461449205739,6.04942609938917,-0.998883822290359,0.336215168666752,0.992630117217603,-4.73430989805112
"1670","1426857_a_at","Hsdl2","hydroxysteroid dehydrogenase like 2","72479",-0.480550862426027,8.47333046461456,-2.43599945870551,0.0301158186503421,0.992630117217603,-3.62400260121074
"1671","1426872_at","Fcgbp","Fc fragment of IgG binding protein","215384",0.403830159637636,9.72413514244728,2.08935564244438,0.0570566357243683,0.992630117217603,-3.92534611746428
"1672","1426876_at","Pm20d1","peptidase M20 domain containing 1","212933",0.240548364156287,7.34888723996438,1.13295775037832,0.277845166791913,0.992630117217603,-4.65496365590693
"1673","1426880_at","Etl4","enhancer trap locus 4","208618",-0.514515527961001,8.0540773860659,-2.41174680174169,0.0315137559611978,0.992630117217603,-3.64526273775985
"1674","1426884_at","Rmnd5a","required for meiotic nuclear division 5 homolog A","68477",-0.238701600300358,9.99125661634422,-0.974401595136997,0.347771018898012,0.992630117217603,-4.74795310456346
"1675","1426900_at","Jmjd1c","jumonji domain containing 1C","108829",-0.266992048678416,8.63759804936294,-0.941445960454373,0.363768624614323,0.992630117217603,-4.7658870430338
"1676","1426905_a_at","Dnajc10","DnaJ heat shock protein family (Hsp40) member C10","66861",-0.173050693660519,10.364931885039,-0.790451806636878,0.443549497981192,0.992630117217603,-4.84143872065704
"1677","1426915_at","Dapk1","death associated protein kinase 1","69635",-0.220122014792793,10.7102250688388,-1.1024375343101,0.290409288886852,0.992630117217603,-4.6736928578939
"1678","1426917_s_at","Scrn3","secernin 3","74616",-0.247254838898516,5.77610853746491,-1.20047590621914,0.251530001979991,0.992630117217603,-4.61220503959442
"1679","1426918_at","Itgb1","integrin beta 1 (fibronectin receptor beta)","16412",-0.172150838242025,11.0305895673337,-0.58467059525717,0.568851774983982,0.992630117217603,-4.9255812425701
"1680","1426926_at","Plcg2","phospholipase C, gamma 2","234779",-0.193736453884251,9.96764491111686,-0.757809837149735,0.462180946921333,0.992630117217603,-4.85628102363766
"1681","1426946_at","Ipo5","importin 5","70572",-0.108922310943742,9.42936109940199,-0.522259660479691,0.610338887753514,0.992630117217603,-4.94651375662137
"1682","1426951_at","Crim1","cysteine rich transmembrane BMP regulator 1 (chordin like)","50766",0.981649144207811,8.70583444609146,1.1865188540982,0.256804623832659,0.992630117217603,-4.6211901189594
"1683","1426956_a_at","Trp53bp1","transformation related protein 53 binding protein 1","27223",-0.118705319120066,8.71407414709354,-0.424594125609721,0.678126585438821,0.992630117217603,-4.97477932048317
"1684","1426964_at","Abracl","ABRA C-terminal like","73112",-0.365990271270354,10.0402584538324,-1.635784337605,0.126030455906417,0.992630117217603,-4.29918379801274
"1685","1426971_at","Uba7","ubiquitin-like modifier activating enzyme 7","74153",-0.0795409777555776,8.98994233680193,-0.256874775141345,0.801325808387261,0.992630117217603,-5.0101094491692
"1686","1426991_at","Pcnx4","pecanex homolog 4","67708",-0.076672015267107,8.26369165147565,-0.342147450804537,0.737748504474302,0.992630117217603,-4.99426548173554
"1687","1426996_at","Fam83h","family with sequence similarity 83, member H","105732",0.203215568287788,7.73905384842717,1.03053983600799,0.321686964122678,0.992630117217603,-4.71627225571357
"1688","1427007_at","Sash3","SAM and SH3 domain containing 3","74131",-0.0481366044743332,9.73277120293428,-0.167286365700392,0.869737948003971,0.994603195841335,-5.02195377677269
"1689","1427016_at","4932438A13Rik","RIKEN cDNA 4932438A13 gene","229227",-0.323203112818908,7.80461280126549,-1.18456529579988,0.257549720592942,0.992630117217603,-4.6224417628251
"1690","1427035_at","Slc39a14","solute carrier family 39 (zinc transporter), member 14","213053",-0.0580048162660756,9.47606915678474,-0.23623878747737,0.81695590722724,0.992630117217603,-5.01327637263072
"1691","1427041_at","Themis2","thymocyte selection associated family member 2","230787",-0.425281763325307,9.14225007588804,-1.43220728730792,0.175861840480095,0.992630117217603,-4.45283331478749
"1692","1427042_at","Mal2","mal, T cell differentiation protein 2","105853",-0.125386623931748,10.2644022457385,-0.447049086410851,0.662251303294793,0.992630117217603,-4.96877313146771
"1693","1427054_s_at","Abi3bp","ABI gene family, member 3 (NESH) binding protein","320712",-0.230557269676371,8.39015025202263,-0.738403478272779,0.473486410544722,0.992630117217603,-4.86484448196649
